course_id, number_of_discussion
1pvLqtotBsKv7QSOsLicJDQMHx3lui6d, 17
TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx, 16
5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6, 5
NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt, 6
nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc, 260
5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2, 1
shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI, 473
q6A6QG7qMpyNcznyT2XaIxnfNGkZRxXl, 298
KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt, 1
9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz, 58
mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV, 52
H2lDW05SyKnwntZ6Fora76aPAEswcMa5, 1
Er0RFawC4sHagDmmQZcBGBrzamLQcblZ, 130
7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx, 129
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt, 4
fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi, 1
tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl, 115
WM572q68zD5VW8pcvVTc1RhhFUq3iRFN, 113
V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE, 37
3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or, 21
