course_id, number_of_vertical
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw, 175
a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh, 272
DABrJ6O4AotFwuAbfo1fuMj40VmMpPGX, 122
ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ, 182
1pvLqtotBsKv7QSOsLicJDQMHx3lui6d, 134
TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx, 132
5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6, 200
NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt, 231
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J, 207
A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3, 144
bWdj2GDclj5ofokWjzoa5jAwMkxCykd6, 95
nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc, 349
5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2, 414
xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1, 175
X78EhlW2JxwO1I6S3U4yZVwkEQpKXLOj, 119
shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI, 719
q6A6QG7qMpyNcznyT2XaIxnfNGkZRxXl, 308
3cnZpv6ReApmCaZyaQwi2izDZxVRdC01, 261
9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x, 150
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK, 482
HbeAZjZFFQUe90oTP0RRO0PEtRAqU3kK, 436
gvEwgd64UX4t3K7ftZwXiMkFuxFUAqQE, 178
KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt, 114
9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz, 969
mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV, 313
H2lDW05SyKnwntZ6Fora76aPAEswcMa5, 107
81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv, 78
AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd, 101
G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu, 312
Er0RFawC4sHagDmmQZcBGBrzamLQcblZ, 226
7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx, 252
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt, 198
fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi, 78
tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl, 476
WM572q68zD5VW8pcvVTc1RhhFUq3iRFN, 459
V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE, 260
3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or, 123
I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO, 133
DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila, 139
