course_id, users_count
DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila, 10322
7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx, 1481
AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd, 7775
5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2, 898
TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx, 1185
KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt, 761
fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi, 2151
81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv, 12004
5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6, 2992
Er0RFawC4sHagDmmQZcBGBrzamLQcblZ, 2055
mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV, 1430
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw, 5890
shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI, 4684
xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1, 2796
HbeAZjZFFQUe90oTP0RRO0PEtRAqU3kK, 1235
H2lDW05SyKnwntZ6Fora76aPAEswcMa5, 8223
NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt, 3005
a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh, 2981
9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz, 4307
3cnZpv6ReApmCaZyaQwi2izDZxVRdC01, 2207
ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ, 4896
V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE, 4010
bWdj2GDclj5ofokWjzoa5jAwMkxCykd6, 1878
X78EhlW2JxwO1I6S3U4yZVwkEQpKXLOj, 1187
A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3, 2269
G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu, 1187
gvEwgd64UX4t3K7ftZwXiMkFuxFUAqQE, 769
9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x, 1240
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt, 1038
WM572q68zD5VW8pcvVTc1RhhFUq3iRFN, 645
I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO, 9382
1pvLqtotBsKv7QSOsLicJDQMHx3lui6d, 2392
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK, 1933
nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc, 2004
tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl, 973
q6A6QG7qMpyNcznyT2XaIxnfNGkZRxXl, 1402
DABrJ6O4AotFwuAbfo1fuMj40VmMpPGX, 1476
3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or, 2008
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J, 1471
