course_id, number_of_static_tab
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw, 1
ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ, 2
1pvLqtotBsKv7QSOsLicJDQMHx3lui6d, 2
TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx, 2
5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6, 1
NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt, 1
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J, 1
A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3, 2
bWdj2GDclj5ofokWjzoa5jAwMkxCykd6, 1
nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc, 2
5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2, 1
xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1, 1
X78EhlW2JxwO1I6S3U4yZVwkEQpKXLOj, 2
shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI, 3
q6A6QG7qMpyNcznyT2XaIxnfNGkZRxXl, 1
3cnZpv6ReApmCaZyaQwi2izDZxVRdC01, 1
9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x, 3
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK, 3
HbeAZjZFFQUe90oTP0RRO0PEtRAqU3kK, 3
gvEwgd64UX4t3K7ftZwXiMkFuxFUAqQE, 3
KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt, 1
9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz, 3
mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV, 1
H2lDW05SyKnwntZ6Fora76aPAEswcMa5, 3
81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv, 1
AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd, 1
G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu, 2
Er0RFawC4sHagDmmQZcBGBrzamLQcblZ, 3
7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx, 3
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt, 1
fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi, 1
tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl, 1
WM572q68zD5VW8pcvVTc1RhhFUq3iRFN, 2
V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE, 3
3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or, 1
I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO, 2
DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila, 2
